downlink_date,time_jst,kind,hex,source_log
2025-10-12,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 0f d0 00 1c 00 2e 00 00 00 00 00 00 0f ef d6 ed 0c 88 2c b3 06 ca 00 07 00 93 0c a2 00 10 00 f0 0f d0 00 1d 00 30 00 00 00 00 00 00 19 81 dc 6e 17 3d 28 80 01 66 00 0b 00 94 0c a4 00 11 00 f0 0f,gyro_20251012_boot.txt
2025-10-13,,cmd,42 00 11 07 36 60 00 00 00 00 01,gyro_20251013_1032.txt
2025-10-13,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 aa 42 00 11 07 36 60 00 00 00 00 01 aa,gyro_20251013_1032.txt
2025-10-13,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 01 00 00 00 20 ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff,gyro_20251013_1032.txt
2025-10-20,,cmd,42 00 11 07 36 70 00 00 00 00 7f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 aa 42 00 11 07 36 70 00 00 00 00 7f aa,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 01 d0 00 00 00 06 00 00 00 00 00 00 05 b7 d6 08 01 2b 2f f7 00 65 00 09 00 7b 0b 4b 00 70 00 f0 0f d0 00 01 00 07 00 00 00 00 00 00 0d 4c d7 87 0a b5 2e 8c 00 0c 04 1b 00 11 0b 4a 00 15 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 02 d0 00 02 00 08 00 00 00 00 00 00 16 fb db f6 16 f4 29 bd 00 0c 04 70 00 11 0b 4b 00 15 00 f0 0f d0 00 03 00 0a 00 00 00 00 00 00 1f eb e4 1e 21 3f 22 90 00 0c 03 e9 00 12 0b 4b 00 57 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 03 d0 00 04 00 0b 00 00 00 00 00 00 25 ee ed f2 29 f4 17 e6 00 72 01 ea 00 11 0b 4c 01 ca 00 f0 0f d0 00 05 00 0d 00 00 00 00 00 00 28 b2 f9 c9 2f bb 0b 18 01 56 00 07 00 12 0b 4d 02 ea 00 f0 0f,gyro_20251020.txt
2025-10-20,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 04 d0 00 06 00 0e 00 00 00 00 00 00 d8 28 f9 8e ce 6e 03 28 00 98 00 07 00 12 0b 4f 03 83 00 f0 0f d0 00 07 00 10 00 00 00 00 00 00 dc be ed 63 d1 04 11 49 00 0d 00 07 01 0d 0b 4f 02 ff 00 f0 0f,gyro_20251020.txt
