time_utc,+X_HK,-X_HK,+Y_HK,-Y_HK,+Z_HK,-Z_HK,BPB_HK,BAT_HK,COM_UHF_HK,t_s,-X_V,+Y_V,-Y_V,+Z_V,-Z_V,-X_I,+Y_I,-Y_I,+Z_I,-Z_I
2024-08-29T10:15:29Z,-27.6611328125,19.142159022736944,18.13719152408514,19.8117762980616,23.712140826014235,18.69558709370967,20.481105163151163,23.956521328063214,0.0,1829.0,4.5013427734375,4.60357666015625,4.67071533203125,4.60052490234375,4.534912109375,0.00515625,0.0515625,0.4795312499999999,0.04125,0.0103125
2024-08-29T10:15:34Z,-27.783203125,19.477003734981356,18.248886705769948,20.034917946936,23.712140826014235,18.918889108661304,20.592631960271596,23.956521328063214,0.0,1834.0,4.510498046875,4.608154296875,4.65850830078125,4.5684814453125,4.65087890625,0.00515625,0.06703125,0.3815624999999999,0.0154687499999999,0.20625
2024-08-29T10:15:39Z,-27.9052734375,19.588602603612166,18.248886705769948,20.258027564035693,23.712140826014235,19.253781946272035,20.927164362541408,23.956521328063214,0.0,1839.0,4.57916259765625,4.63104248046875,4.65850830078125,4.55169677734375,4.67529296875,0.02578125,0.0773437499999999,0.31453125,0.00515625,0.4331249999999999
2024-08-29T10:16:04Z,-28.8818359375,19.142159022736944,17.690330406505467,20.592631960271596,23.044200709127463,19.365396849777284,21.373095655232532,23.956521328063214,0.0,1864.0,4.57763671875,4.620361328125,4.67071533203125,4.52423095703125,4.6661376953125,0.020625,0.06703125,0.36609375,0.0,0.4021875
2024-08-29T09:45:24Z,-36.9384765625,-3.6858489902954545,-2.100583749013325,-2.779782199517733,-0.743089336419569,-4.36575124662005,5.463445941017717,4.662680318289915,0.0,24.0,1.2786865234375,1.24359130859375,1.28173828125,1.24969482421875,1.2939453125,0.0,0.00515625,0.00515625,0.0,0.00515625
2024-08-29T09:45:30Z,-37.4267578125,-3.5725613097155176,-1.987413278332756,-2.8930112296487778,-0.969254940105273,-4.36575124662005,5.688666768000338,4.662680318289915,0.0,30.0,1.27716064453125,1.24359130859375,1.28021240234375,1.2481689453125,1.2939453125,0.00515625,0.00515625,0.00515625,0.0,0.00515625
2024-08-29T09:45:35Z,-36.572265625,-3.5725613097155176,-2.100583749013325,-3.006248632838883,-1.082350253396946,-4.36575124662005,5.463445941017717,4.662680318289915,0.0,35.0,1.27716064453125,1.24359130859375,1.2786865234375,1.2481689453125,1.2939453125,0.00515625,0.00515625,0.00515625,0.00515625,0.00515625
2024-08-29T09:45:40Z,-36.51123046875,-3.6858489902954545,-2.2137625797676392,-3.1194944109451512,-1.082350253396946,-4.592452490274752,5.576060472337581,4.662680318289915,0.0,40.0,1.27716064453125,1.24359130859375,1.2786865234375,1.2481689453125,1.29241943359375,0.00515625,0.00515625,0.00515625,0.0,0.00515625
2024-08-29T09:45:50Z,-36.572265625,-4.025762355951748,-2.3269497724480104,-3.4592820133516327,-1.308565912108932,-5.045955804508232,5.463445941017717,4.662680318289915,0.0,50.0,1.27716064453125,1.24359130859375,1.2786865234375,1.24969482421875,1.29241943359375,0.00515625,0.00515625,0.00515625,0.0,0.00515625
2024-08-29T09:45:55Z,-36.87744140625,-4.2524132216215875,-2.4401453289085,-3.5725613097155176,-1.421686261223769,-5.1593526495782385,5.463445941017717,4.662680318289915,0.0,55.0,1.27716064453125,1.24359130859375,1.2786865234375,1.2481689453125,1.29241943359375,0.00515625,0.00515625,0.00515625,0.0,0.00515625
2024-08-29T17:56:28Z,-39.013671875,-25.93954837117125,-25.13501887517324,-23.52724526841712,-23.98643449983819,-27.895194690826067,-13.688217984949596,2.3292111819728234,0.0,29488.0,1.2725830078125,1.239013671875,1.2786865234375,1.24664306640625,1.28936767578125,0.00515625,0.00515625,0.00515625,0.0,0.00515625
2024-08-29T17:56:34Z,-39.013671875,-25.93954837117125,-25.249925398004574,-23.52724526841712,-23.98643449983819,-28.01031178555849,-13.802259399596103,2.3292111819728234,0.0,29494.0,1.2725830078125,1.239013671875,1.28021240234375,1.2451171875,1.29547119140625,0.00515625,0.00515625,0.0103125,0.0,0.0103125
2024-08-29T17:56:40Z,-38.6474609375,-25.824589313711996,-25.364840671605982,-23.642029489999793,-24.101253624780355,-28.12543767926155,-13.916309368833986,2.3292111819728234,0.0,29500.0,1.2786865234375,1.239013671875,1.28021240234375,1.2451171875,1.2908935546875,0.0,0.00515625,0.0103125,0.0,0.00515625
2024-08-29T17:56:46Z,-38.6474609375,-25.93954837117125,-25.4797646979766,-23.642029489999793,-24.101253624780355,-28.12543767926155,-13.916309368833986,2.3292111819728234,0.0,29506.0,1.27410888671875,1.239013671875,1.28021240234375,1.2542724609375,1.28936767578125,0.0,0.00515625,0.00515625,0.0,0.00515625
2024-08-29T17:57:39Z,-38.525390625,-26.629486804448476,-26.054516191408887,-23.98643449983819,-24.445763392470887,-28.5860292841477,-14.372594830214474,1.9304881567989585,0.0,29559.0,1.300048828125,1.287841796875,1.275634765625,1.24359130859375,1.30767822265625,0.00515625,0.00515625,0.00515625,0.0,0.0103125
2024-08-29T17:58:43Z,-27.35595703125,-25.70963901702818,-25.824589313711996,-23.06819557089085,-24.33091806910423,-27.895194690826067,-14.372594830214474,1.9304881567989585,0.0,29623.0,4.68597412109375,1.27105712890625,4.693603515625,1.3031005859375,4.693603515625,0.2732812499999999,0.00515625,0.3815624999999999,0.0,0.165
2024-08-29T17:59:19Z,-27.4169921875,-24.56061745263166,-24.79035179131352,-21.46261862536744,-22.838723007604543,-25.93954837117125,-14.600788938546252,1.9304881567989585,0.0,29659.0,4.63409423828125,1.28326416015625,4.718017578125,1.263427734375,4.69818115234375,0.0464062499999999,0.00515625,0.3506249999999999,0.0,0.3712499999999999
2024-08-29T18:00:51Z,-27.05078125,-21.118788080433987,-22.838723007604543,-18.370951348430697,-18.943006406548548,-21.921180954092847,-14.372594830214474,1.5286506960642896,0.0,29751.0,4.5654296875,1.36871337890625,4.67681884765625,1.26190185546875,4.71343994140625,0.00515625,0.00515625,0.1495312499999999,0.0,0.4795312499999999
2024-08-29T18:01:31Z,-27.35595703125,-19.744246504941003,-21.921180954092847,-17.227488401349603,-17.684770119014374,-21.118788080433987,-14.144434978784808,1.5286506960642896,0.0,29791.0,1.27716064453125,4.6844482421875,1.31683349609375,1.74713134765625,4.68292236328125,0.0,0.30421875,0.00515625,0.0,0.22171875
2024-08-29T18:01:37Z,-23.93798828125,-19.51527751357674,-21.921180954092847,-16.99889922632306,-17.341795906893154,-20.087764914487224,-14.144434978784808,1.5286506960642896,0.0,29797.0,5.55877685546875,2.72064208984375,5.47332763671875,1.263427734375,5.5694580078125,0.2474999999999999,0.00515625,0.0154687499999999,0.0,0.2732812499999999
2024-08-29T18:02:06Z,-38.6474609375,-18.943006406548548,-21.34799976114566,-16.31333824967281,-16.427576908325044,-20.31682049210027,-14.030367894587975,1.5286506960642896,-1.918518196383616,29826.0,3.6956787109375,5.657958984375,1.33209228515625,5.670166015625,1.30157470703125,0.00515625,0.1856249999999999,0.00515625,0.2887499999999999,0.00515625
2024-08-29T18:02:34Z,-27.60009765625,-18.027821915301956,-20.54591073172747,-15.171424184643882,-15.970673848658665,-19.286343129228463,-13.802259399596103,1.5286506960642896,-1.918518196383616,29854.0,1.5106201171875,1.27410888671875,4.69970703125,4.38232421875,4.6112060546875,0.00515625,0.00515625,0.4589062499999999,0.00515625,0.02578125
2024-08-29T18:02:40Z,-23.9990234375,-17.799112094713948,-20.431361278178606,-15.057279987668268,-15.628086769328675,-18.828578118842948,-13.574185122969489,1.5286506960642896,-1.918518196383616,29860.0,5.5450439453125,1.28173828125,5.57861328125,1.26953125,5.5938720703125,0.0618749999999999,0.00515625,0.1495312499999999,0.0,0.2526562499999999
2024-08-29T18:02:46Z,-28.1494140625,-17.227488401349603,-20.54591073172747,-15.057279987668268,-15.399738313760636,-18.943006406548548,-13.574185122969489,1.5286506960642896,-1.918518196383616,29866.0,5.58624267578125,1.263427734375,5.535888671875,4.85382080078125,4.24957275390625,0.4279687499999999,0.00515625,0.04125,0.0,0.00515625
2024-08-29T18:03:04Z,-24.18212890625,-17.11318950847496,-20.20228837152534,-14.600788938546252,-14.600788938546252,-18.370951348430697,-13.460160811731823,1.5286506960642896,-1.918518196383616,29884.0,5.66864013671875,5.64727783203125,3.00750732421875,1.3092041015625,5.47027587890625,0.4021875,0.1289062499999999,0.00515625,0.0,0.0103125
2024-08-29T18:03:44Z,-27.5390625,-15.970673848658665,-19.171888909782524,-13.460160811731823,-13.574185122969489,-17.227488401349603,-13.118139163244637,1.5286506960642896,-1.918518196383616,29924.0,1.50299072265625,4.693603515625,1.40228271484375,1.98822021484375,4.63104248046875,0.00515625,0.46921875,0.00515625,0.0,0.0464062499999999
2024-08-29T18:03:49Z,-26.62353515625,-15.856469566835344,-19.171888909782524,-13.346145049313384,-13.688217984949596,-17.11318950847496,-13.118139163244637,1.5286506960642896,-1.918518196383616,29929.0,5.67626953125,5.7037353515625,1.48773193359375,4.75616455078125,4.815673828125,0.1392187499999999,0.2784374999999999,0.00515625,0.00515625,0.00515625
2024-08-29T18:04:13Z,-27.4169921875,-14.943144366502906,-19.057443336208983,-12.662229892395402,-12.890167449391951,-17.227488401349603,-12.890167449391951,1.5286506960642896,-1.918518196383616,29953.0,5.6304931640625,1.26953125,5.64117431640625,5.5694580078125,4.57763671875,0.2165624999999999,0.00515625,0.1753124999999999,0.0103125,0.00515625
2024-08-29T18:04:19Z,-33.21533203125,-15.171424184643882,-19.171888909782524,-12.776194402246247,-12.434326476906143,-16.656080024748412,-13.004149035751688,1.5286506960642896,-1.918518196383616,29959.0,1.44500732421875,2.83660888671875,5.462646484375,5.54656982421875,2.935791015625,0.00515625,0.00515625,0.0154687499999999,0.36609375,0.00515625
2024-08-29T18:04:25Z,-24.853515625,-15.057279987668268,-18.027821915301956,-12.434326476906143,-12.54827391792125,-16.19910818813804,-12.776194402246247,1.5286506960642896,-1.918518196383616,29965.0,3.78570556640625,5.548095703125,2.6397705078125,1.62811279296875,5.42755126953125,0.0,0.41765625,0.00515625,0.0,0.0103125
2024-08-29T18:04:41Z,-38.4033203125,-14.600788938546252,-18.599747461467395,-12.092535335452368,-12.092535335452368,-15.742273874371293,-12.776194402246247,1.5286506960642896,-1.918518196383616,29981.0,4.66766357421875,4.71954345703125,5.29937744140625,5.34210205078125,1.40838623046875,0.00515625,0.00515625,0.0928124999999999,0.29390625,0.00515625
2024-08-29T18:04:47Z,-27.294921875,-14.372594830214474,-18.599747461467395,-11.978622009113494,-12.206457187587468,-15.742273874371293,-12.662229892395402,1.5286506960642896,-1.918518196383616,29987.0,1.727294921875,4.23583984375,4.32586669921875,4.42657470703125,4.8980712890625,0.00515625,0.00515625,0.0464062499999999,0.0103125,0.0464062499999999
2024-08-29T18:04:53Z,-23.9990234375,-13.916309368833986,-18.370951348430697,-11.636933165740835,-11.864717206657488,-15.399738313760636,-12.434326476906143,1.1235710475314704,-1.918518196383616,29993.0,5.24749755859375,3.5919189453125,5.58624267578125,3.887939453125,5.5999755859375,0.00515625,0.00515625,0.1289062499999999,0.00515625,0.226875
2024-08-29T18:04:59Z,-26.37939453125,-13.916309368833986,-18.370951348430697,-11.409183197405303,-11.636933165740835,-15.399738313760636,-12.434326476906143,1.5286506960642896,-1.918518196383616,29999.0,5.48858642578125,1.4251708984375,5.5389404296875,5.474853515625,4.8553466796875,0.0618749999999999,0.00515625,0.3609374999999999,0.0309374999999999,0.0103125
2024-08-29T18:05:17Z,-27.84423828125,-13.688217984949596,-17.913462692826407,-11.06762209755825,-11.636933165740835,-14.829017319215268,-12.320387567433684,1.5286506960642896,-1.918518196383616,30017.0,5.657958984375,5.68389892578125,4.97589111328125,5.6976318359375,4.4219970703125,0.0515625,0.09796875,0.00515625,0.20625,0.00515625
