downlink_date,time_jst,kind,hex,source_log
,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 02 5f 31 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,94_a6_62_b2_9a_b2_60_94_a6_62_b2_a0.txt
,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 03 4a 52 37 49 4d 4e 3e 54 30 54 59 54 36 2c 4a 53 31 59 50 54 3a 60 44 48 20 6c 20 20 2d 2f 60 48 65 6c 6c 6f 20 4d 65 72 72 79 20 a8 6d 61 73 5f 31 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00,94_a6_62_b2_9a_b2_60_94_a6_62_b2_a0.txt
,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,94_a6_62_b2_9a_b2_60_94_a6_62_b2_a0.txt
,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 15 4a 49 31 49 5a 52 3e 43 51 2c 4a 53 31 59 50 54 3a 3a 4a 41 35 42 4c 5a 20 20 20 3a 48 65 6c 6c 6f 20 66 72 6f 6d 20 50 4d 39 35 70 69 20 56 69 61 20 42 4f 54 41 4e 20 54 4e 58 0d 0a 00 00 00,94_a6_62_b2_9a_b2_60_94_a6_62_b2_a0.txt
,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 19 4a 41 35 42 4c 5a 3e 43 51 2c 4a 53 31 59 50 54 3a 3a 4a 49 31 49 5a 52 20 20 20 3a 47 41 20 35 39 39 20 50 4d 36 33 55 a7 20 54 55 20 37 33 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,94_a6_62_b2_9a_b2_60_94_a6_62_b2_a0.txt
,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 1a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,94_a6_62_b2_9a_b2_60_94_a6_62_b2_a0.txt
,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 23 4a 53 31 59 4b 50 3e 4a 53 31 59 4b 50 2c 4a 53 31 59 50 54 3a 54 68 69 73 20 69 73 20 43 68 69 62 61 54 65 63 68 20 4d 65 72 72 79 20 58 6d 61 73 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00 00,94_a6_62_b2_9a_b2_60_94_a6_62_b2_a0.txt
,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 2b 53 48 4f 4a 43 54 3e 41 50 4d 49 30 36 2c 54 43 50 49 50 2c 51 41 53 2c 57 4a 34 58 3a 3a 53 48 4f 4a 43 54 20 20 20 3a 50 41 52 4d 2e 56 69 ee 2c 52 78 31 68 2c 44 67 31 68 2c 45 66 66 31 68,94_a6_62_b2_9a_b2_60_94_a6_62_b2_a0.txt
,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 35 4b 47 38 43 57 3e 42 45 41 43 4f 4e 2c 41 52 49 53 53 3a 3d 34 34 33 37 2e 32 31 4e 2f 30 38 35 35 36 2e 35 30 57 2d 48 65 6c 6c 6f 20 66 72 6f 6d 20 4e 6f 74 68 65 72 6e 20 4d 69 63 68 20 45,94_a6_62_b2_9a_b2_60_94_a6_62_b2_a0.txt
,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 3e 20 53 61 74 65 6c b6 69 74 65 20 47 61 74 65 77 61 79 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,94_a6_62_b2_9a_b2_60_94_a6_62_b2_a0.txt
,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 5a ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff,94_a6_62_b2_9a_b2_60_94_a6_62_b2_a0.txt
,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 5b ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff,94_a6_62_b2_9a_b2_60_94_a6_62_b2_a0.txt
,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 5f ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff,94_a6_62_b2_9a_b2_60_94_a6_62_b2_a0.txt
,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 60 ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff,94_a6_62_b2_9a_b2_60_94_a6_62_b2_a0.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4a 52 37 49 4d 4e 3e 54 30 54 59 54 36 2c 4a 53 31 59 50 54 3a 60 44 48 20 6c 20 20 2d 2f 60 48 65 6c 6c 6f 21 20 76 69 61 20 42 4f 54 41 4e,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 02 5f 31 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 03 4a 52 37 49 4d 4e 3e 54 30 54 59 54 36 2c 4a 53 31 59 50 54 3a 60 44 48 20 6c 20 20 2d 2f 60 48 65 6c 6c 6f 21 20 76 69 61 20 42 4f 54 41 4e 5f 31 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 05 4a 52 37 49 4d 4e 3e 54 30 54 59 54 36 2c 4a 53 31 59 50 54 3a 60 44 48 20 6c 20 20 2d 2f 60 48 65 6c 6c 6f 21 20 76 69 61 20 42 4f 54 41 4e 5f 31 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 0f ab 43 35 49 4c 4f 2d 31 30 3e 33 53 33 55 32 58 2c 44 50 30 53 4e 58 2c 52 53 30 49 53 53 3a 60 7b 5b 7c 6c 20 20 3e 2f 5d 22 35 3a 7d 3d 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 11 4b 43 35 49 4c 4f 2d 31 30 3e 33 53 33 55 32 58 2c 44 50 30 53 4e 58 2c 52 53 30 49 53 53 3a 60 7b 5b 7c 6c 20 20 3e 2f 5d 22 35 3d 7d 3d 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 12 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 13 4b 43 35 49 4c 4f 2d 31 30 3e 33 53 33 55 32 58 2c 52 53 30 49 53 53 2c 44 50 30 53 4e 58 3a 60 7b 5b 7c 6c 20 20 3e 2f 5d 22 35 3c 7d 3d 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 15 4b 43 35 49 4c 4f 2d 31 30 3e 33 53 33 55 32 58 2c 52 53 30 49 53 53 2c 44 50 30 53 4e 58 3a 60 7b 5b 7c 6c 20 20 3e 2f 5d 22 35 3c 7d 3d 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 19 4c 57 33 48 42 56 2d 36 3e 41 50 45 33 32 49 2c 57 49 44 45 31 2d 31 2c 57 49 44 45 32 2d 31 3a 2f 31 36 30 38 9a 31 7a 33 31 32 34 2e 39 37 53 2f 30 36 34 31 31 2e 37 37 57 60 50 48 47 32 33,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 1e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 1f 4a 52 37 49 4d 4e 3e 54 30 54 59 54 36 2c 4a 53 31 59 50 54 3a 60 44 48 20 6c 20 20 2d 2f 60 48 65 6c 6c 6f 21 20 76 69 61 20 42 4f 54 41 4e 20 51 4e 30 30 5f 31 20 0d 0a 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 21 4a 52 37 49 4d 4e 3e 54 30 54 59 aa 36 2c 4a 53 31 59 50 54 3a 60 44 48 20 6c 20 20 2d 2f 60 48 65 6c 6c 6f 21 20 76 69 61 20 42 4f 54 41 4e 20 51 4e 30 30 5f 31 20 0d 0a 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 22 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 23 4a 52 37 49 4d 4e 3e 54 30 54 59 54 36 2c 4a 53 31 59 50 54 3a a0 44 48 20 6c 20 20 2d 2f 60 48 65 6c 6c 6f 21 20 76 69 61 20 42 4f 54 41 4e 20 51 4e 30 30 5f 31 20 0d 0a 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 24 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 25 4a 52 37 49 4d 4e 3e 41 50 59 33 30 30 2c 4a 53 31 59 50 54 3a 3a 4a 49 31 49 5a 52 20 20 20 3a 35 39 39 20 51 4e 30 30 20 54 68 78 20 47 6f 6f 64 90 65 76 65 6e 69 6e 67 20 37 33 21 20 7b 30,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 26 33 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 27 4a 52 37 49 4d 4e 3e 41 50 59 33 30 30 2c 4a 53 31 59 50 54 3a 3a 4a 49 31 49 5a 52 20 20 20 3a 35 39 39 20 51 4e 30 30 20 54 68 78 90 47 6f 6f 64 20 65 76 65 6e 69 6e 67 20 37 33 21 20 7b 30,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 28 33 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 2a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 2f 42 47 35 4a 4e 4c 2d 31 30 3e 52 59 54 50 52 39 3a 60 2b 54 7e 6c 23 47 72 2f 60 22 35 26 7d 4a 69 61 6e 67 58 69 20 4a 69 75 4a 69 61 6e 67 bf 29 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 30 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 32 29 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 34 ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 35 ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 36 ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 37 ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 38 ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 39 ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 3b ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 40 ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff ff,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 41 4a 49 31 49 5a 52 3e 4a 52 37 49 4d 4e 2c 4a 53 31 59 a0 54 3a 48 65 6c 6c 6f 20 56 69 61 20 42 4f 54 41 4e 20 55 52 35 39 39 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 43 4a 52 37 49 4d ce 3e 54 30 54 59 54 36 2c 4a 53 31 59 50 54 3a 60 44 48 20 6c 20 20 2d 2f 60 48 65 6c 6c 6f 21 20 76 69 61 20 42 4f 54 41 4e 5f 31 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 44 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 45 4a 53 31 59 4b 50 3e 4a 53 31 59 4b 50 2c 4a 53 31 59 50 54 9c 54 68 69 73 20 69 73 20 43 68 69 62 61 54 65 63 68 2e 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 46 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 47 4a 52 37 49 4d 4e 3e 54 30 54 59 54 36 2c 4a 53 31 59 50 54 3a 60 44 48 20 6c 20 20 2d 2f 60 48 65 6c 6c 6f 21 20 76 69 61 20 42 4f 54 a1 4e 5f 31 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 49 4a 52 37 49 4d 4e 3e 54 30 54 59 54 36 2c 4a 53 31 59 50 54 3a 60 44 48 20 6c 20 20 2d 2f 60 48 65 6c 6c 6f 21 20 76 69 61 20 a0 4f 54 41 4e 5f 31 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 4a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 4b 4a 52 37 49 4d 4e 3e 54 30 54 59 54 36 2c 4a 53 31 59 50 54 3a 60 44 48 20 6c 20 20 2d 2f 60 48 65 6c 6c 6f 21 20 76 69 61 20 42 4f 54 41 4e 5f 31 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 4c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 4d 4a 52 37 49 4d 4e 2d 37 3e 54 30 54 59 5a 4c 2c 4a 53 31 59 50 54 3a 60 44 48 6e 6c 20 6c 62 2f 60 22 33 72 7d 48 65 6c 6c 6f 21 20 55 73 69 6e 67 20 46 54 35 44 20 61 6e 64 20 6d 6f 62 69 b6,20251126_1850.txt
2025-11-26,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 50 65 20 77 68 69 70 5f 33 20 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,20251126_1850.txt
,,frame,94 a6 62 b2 9a b2 60 94 a6 62 b2 a0 a8 61 03 f0 42 11 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4a 53 31 59 4b 50 3e 4a 53 31 59 4b 50 2c 4a 53 31 59 50 54 3a 54 68 69 73 20 69 73 20 43 48 49 42 41 54 65 63 68 0d 0a 00 00 00 00 00 00 00,aprs_data_only.txt
